"image","xmin","ymin","xmax","ymax","label"
"autosave10_10_2012_14_13_25_0.jpg",969.0,96.0,1054.0,184.0,"3_20"
"autosave10_10_2012_14_27_59_0.jpg",1114.0,314.0,1152.0,345.0,"1_33"
"autosave10_10_2012_14_27_59_1.jpg",1067.0,336.0,1109.0,369.0,"1_33"
"autosave10_10_2012_14_27_59_2.jpg",1033.0,294.0,1075.0,331.0,"1_33"
"autosave10_10_2012_14_27_59_3.jpg",1020.0,302.0,1068.0,343.0,"1_33"
"autosave10_10_2012_14_28_01_0.jpg",989.0,250.0,1055.0,307.0,"1_33"
"autosave10_10_2012_14_28_01_1.jpg",1027.0,194.0,1112.0,269.0,"1_33"
"autosave10_10_2012_14_28_01_2.jpg",1103.0,176.0,1209.0,269.0,"1_33"
"autosave10_10_2012_14_38_18_1.jpg",524.0,379.0,549.0,402.0,"1_33"
"autosave10_10_2012_14_38_18_2.jpg",537.0,370.0,564.0,397.0,"1_33"
"autosave10_10_2012_14_38_19_0.jpg",561.0,360.0,588.0,387.0,"1_33"
"autosave10_10_2012_14_38_19_1.jpg",613.0,350.0,644.0,381.0,"1_33"
"autosave10_10_2012_14_38_20_0.jpg",622.0,353.0,653.0,384.0,"1_33"
"autosave10_10_2012_14_38_20_1.jpg",666.0,331.0,699.0,371.0,"1_33"
"autosave10_10_2012_14_38_20_2.jpg",709.0,320.0,749.0,368.0,"1_33"
"autosave10_10_2012_14_38_21_0.jpg",722.0,316.0,764.0,364.0,"1_33"
"autosave10_10_2012_14_38_21_1.jpg",796.0,280.0,853.0,344.0,"1_33"
"autosave10_10_2012_14_38_21_2.jpg",881.0,245.0,945.0,326.0,"1_33"
"autosave10_10_2012_14_38_22_0.jpg",1016.0,183.0,1096.0,296.0,"1_33"
"autosave10_10_2012_14_48_43_0.jpg",687.0,408.0,710.0,426.0,"1_25"
"autosave10_10_2012_14_48_44_0.jpg",689.0,400.0,712.0,418.0,"1_25"
"autosave10_10_2012_14_48_44_1.jpg",682.0,403.0,707.0,424.0,"1_25"
"autosave10_10_2012_14_48_44_2.jpg",684.0,405.0,709.0,426.0,"1_25"
"autosave10_10_2012_14_48_44_3.jpg",692.0,401.0,720.0,423.0,"1_25"
"autosave10_10_2012_14_48_46_0.jpg",718.0,401.0,758.0,435.0,"1_25"
"autosave10_10_2012_14_48_46_0.jpg",617.0,439.0,637.0,455.0,"1_25"
"autosave10_10_2012_14_48_46_1.jpg",742.0,376.0,783.0,413.0,"1_25"
"autosave10_10_2012_14_48_46_1.jpg",622.0,419.0,642.0,437.0,"1_25"
"autosave10_10_2012_14_48_46_2.jpg",762.0,383.0,814.0,426.0,"1_25"
"autosave10_10_2012_14_48_46_2.jpg",621.0,434.0,641.0,452.0,"1_25"
"autosave10_10_2012_14_48_46_3.jpg",798.0,377.0,854.0,426.0,"1_25"
"autosave10_10_2012_14_48_46_3.jpg",627.0,438.0,647.0,456.0,"1_25"
"autosave10_10_2012_14_48_48_0.jpg",1009.0,296.0,1120.0,390.0,"1_25"
"autosave10_10_2012_14_48_48_0.jpg",618.0,426.0,642.0,449.0,"1_25"
"autosave10_10_2012_14_48_48_1.jpg",639.0,416.0,666.0,441.0,"1_25"
"autosave10_10_2012_14_48_48_2.jpg",638.0,407.0,667.0,434.0,"1_25"
"autosave10_10_2012_14_48_49_0.jpg",643.0,429.0,679.0,459.0,"1_25"
"autosave10_10_2012_14_48_49_1.jpg",677.0,408.0,713.0,442.0,"1_25"
"autosave10_10_2012_14_48_49_2.jpg",693.0,409.0,737.0,447.0,"1_25"
"autosave10_10_2012_14_48_50_0.jpg",716.0,394.0,764.0,435.0,"1_25"
"autosave10_10_2012_14_48_50_1.jpg",750.0,407.0,807.0,457.0,"1_25"
"autosave10_10_2012_14_48_50_2.jpg",788.0,389.0,856.0,447.0,"1_25"
"autosave10_10_2012_14_48_50_3.jpg",870.0,374.0,959.0,452.0,"1_25"
"autosave10_10_2012_14_48_51_0.jpg",1006.0,359.0,1131.0,465.0,"1_25"
"autosave10_10_2012_14_48_51_1.jpg",676.0,367.0,700.0,387.0,"1_20_3"
"autosave10_10_2012_14_48_51_1.jpg",673.0,408.0,700.0,429.0,"1_25"
"autosave10_10_2012_14_48_51_2.jpg",673.0,367.0,697.0,387.0,"1_20_3"
"autosave10_10_2012_14_48_51_2.jpg",669.0,406.0,696.0,427.0,"1_25"
"autosave10_10_2012_14_48_51_3.jpg",698.0,360.0,722.0,382.0,"1_20_3"
"autosave10_10_2012_14_48_51_3.jpg",694.0,404.0,721.0,427.0,"1_25"
"autosave10_10_2012_14_48_53_0.jpg",707.0,363.0,731.0,385.0,"1_20_3"
"autosave10_10_2012_14_48_53_0.jpg",706.0,407.0,733.0,430.0,"1_25"
"autosave10_10_2012_14_48_53_1.jpg",751.0,351.0,778.0,376.0,"1_20_3"
"autosave10_10_2012_14_48_53_1.jpg",749.0,401.0,776.0,424.0,"1_25"
"autosave10_10_2012_14_48_53_2.jpg",790.0,346.0,817.0,371.0,"1_20_3"
"autosave10_10_2012_14_48_53_2.jpg",787.0,400.0,818.0,423.0,"1_25"
"autosave10_10_2012_14_48_53_3.jpg",850.0,339.0,880.0,367.0,"1_20_3"
"autosave10_10_2012_14_48_53_3.jpg",846.0,395.0,882.0,423.0,"1_25"
"autosave10_10_2012_14_48_55_0.jpg",1152.0,311.0,1199.0,352.0,"1_20_3"
"autosave10_10_2012_14_48_55_0.jpg",1156.0,386.0,1204.0,426.0,"1_25"
"autosave10_10_2012_14_49_43_3.jpg",657.0,444.0,680.0,464.0,"1_25"
"autosave10_10_2012_14_49_45_0.jpg",682.0,435.0,709.0,458.0,"1_25"
"autosave10_10_2012_14_49_45_1.jpg",694.0,434.0,725.0,459.0,"1_25"
"autosave10_10_2012_14_49_45_2.jpg",708.0,444.0,739.0,469.0,"1_25"
"autosave10_10_2012_14_49_45_3.jpg",721.0,441.0,753.0,472.0,"1_25"
"autosave10_10_2012_14_49_47_0.jpg",765.0,440.0,804.0,477.0,"1_25"
"autosave10_10_2012_14_49_47_1.jpg",794.0,437.0,837.0,476.0,"1_25"
"autosave10_10_2012_14_49_47_2.jpg",815.0,433.0,863.0,477.0,"1_25"
"autosave10_10_2012_14_49_47_3.jpg",837.0,433.0,890.0,482.0,"1_25"
"autosave10_10_2012_14_50_00_0.jpg",331.0,298.0,391.0,346.0,"1_21"
"autosave10_10_2012_14_50_00_1.jpg",430.0,301.0,490.0,349.0,"1_21"
"autosave10_10_2012_14_50_00_2.jpg",512.0,308.0,572.0,359.0,"1_21"
"autosave10_10_2012_14_50_00_3.jpg",605.0,304.0,672.0,361.0,"1_21"
"autosave13_04_2013_09_44_05_0.jpg",530.0,408.0,572.0,452.0,"1_20_2"
"autosave13_04_2013_09_44_05_0.jpg",538.0,454.0,577.0,488.0,"1_25"
"autosave13_04_2013_09_44_05_0.jpg",1075.0,370.0,1125.0,410.0,"1_20_2"
"autosave13_04_2013_09_44_05_0.jpg",1071.0,411.0,1121.0,450.0,"1_25"
"autosave13_04_2013_09_44_05_1.jpg",270.0,342.0,338.0,405.0,"1_20_2"
"autosave13_04_2013_09_44_05_1.jpg",279.0,409.0,347.0,475.0,"1_25"
"autosave13_04_2013_09_44_05_1.jpg",1211.0,268.0,1299.0,334.0,"1_20_2"
"autosave13_04_2013_09_44_05_1.jpg",1220.0,336.0,1297.0,409.0,"1_25"
"autosave13_04_2013_09_44_05_2.jpg",227.0,332.0,295.0,395.0,"1_20_2"
"autosave13_04_2013_09_44_05_2.jpg",233.0,399.0,301.0,465.0,"1_25"
"autosave13_04_2013_09_44_05_2.jpg",1232.0,248.0,1325.0,322.0,"1_20_2"
"autosave13_04_2013_09_44_05_2.jpg",1239.0,322.0,1328.0,397.0,"1_25"
"autosave13_04_2013_09_44_06_0.jpg",218.0,331.0,291.0,402.0,"1_20_2"
"autosave13_04_2013_09_44_06_0.jpg",225.0,408.0,303.0,478.0,"1_25"
"autosave13_04_2013_09_44_06_0.jpg",1258.0,256.0,1359.0,339.0,"1_20_2"
"autosave13_04_2013_09_44_06_0.jpg",1264.0,336.0,1361.0,417.0,"1_25"
"autosave13_04_2013_09_44_06_1.jpg",3.0,274.0,95.0,362.0,"1_20_2"
"autosave13_04_2013_09_44_06_1.jpg",11.0,366.0,109.0,458.0,"1_25"
"autosave13_04_2013_09_44_06_1.jpg",1367.0,153.0,1490.0,256.0,"1_20_2"
"autosave13_04_2013_09_44_06_1.jpg",1367.0,259.0,1491.0,364.0,"1_25"
"autosave13_04_2013_09_44_06_2.jpg",1520.0,25.0,1690.0,162.0,"1_20_2"
"autosave13_04_2013_09_44_06_2.jpg",1521.0,167.0,1698.0,304.0,"1_25"
"autosave13_04_2013_09_44_07_0.jpg",1692.0,76.0,1919.0,261.0,"1_25"
"autosave13_04_2013_09_44_21_2.jpg",990.0,273.0,1039.0,321.0,"1_25"
"autosave13_04_2013_09_44_21_3.jpg",999.0,224.0,1054.0,280.0,"1_25"
"autosave13_04_2013_09_44_23_0.jpg",999.0,215.0,1064.0,276.0,"1_25"
"autosave13_04_2013_09_44_23_1.jpg",1022.0,157.0,1098.0,238.0,"1_25"
"autosave13_04_2013_09_44_23_2.jpg",1049.0,97.0,1136.0,198.0,"1_25"
"autosave13_04_2013_09_44_23_3.jpg",1066.0,0.0,1194.0,109.0,"1_25"
"autosave13_04_2013_09_49_42_2.jpg",1756.0,87.0,1822.0,176.0,"1_16"
"autosave13_04_2013_09_56_58_0.jpg",1123.0,370.0,1158.0,410.0,"1_21"
"autosave13_04_2013_09_56_58_1.jpg",1383.0,345.0,1428.0,388.0,"1_21"
"autosave13_04_2013_09_56_58_2.jpg",1366.0,355.0,1416.0,404.0,"1_21"
"autosave13_04_2013_09_56_59_0.jpg",1310.0,334.0,1363.0,387.0,"1_21"
"autosave13_04_2013_09_56_59_1.jpg",1325.0,261.0,1398.0,330.0,"1_21"
"autosave13_04_2013_09_56_59_2.jpg",1374.0,202.0,1456.0,278.0,"1_21"
"autosave13_04_2013_09_57_00_0.jpg",1467.0,117.0,1562.0,213.0,"1_21"
"autosave13_04_2013_11_45_52_1.jpg",1100.0,440.0,1132.0,473.0,"3_20"
"autosave13_04_2013_11_45_52_2.jpg",1120.0,398.0,1152.0,431.0,"3_20"
"autosave13_04_2013_11_45_52_3.jpg",1124.0,420.0,1161.0,455.0,"3_20"
"autosave13_04_2013_11_51_52_1.jpg",1213.0,436.0,1262.0,482.0,"1_33"
"autosave13_04_2013_11_51_52_2.jpg",1211.0,431.0,1264.0,481.0,"1_33"
"autosave13_04_2013_11_51_52_3.jpg",1216.0,426.0,1278.0,485.0,"1_33"
"autosave13_04_2013_11_51_54_0.jpg",1322.0,325.0,1401.0,404.0,"1_33"
"autosave13_04_2013_11_51_54_1.jpg",1457.0,354.0,1552.0,440.0,"1_33"
"autosave13_04_2013_11_51_54_2.jpg",1537.0,284.0,1655.0,406.0,"1_33"
"autosave13_04_2013_12_08_41_1.jpg",1062.0,440.0,1101.0,474.0,"1_20_3"
"autosave13_04_2013_12_08_41_1.jpg",1064.0,474.0,1092.0,503.0,"3_20"
"autosave13_04_2013_12_08_41_2.jpg",1079.0,430.0,1118.0,464.0,"1_20_3"
"autosave13_04_2013_12_08_41_2.jpg",1080.0,465.0,1110.0,497.0,"3_20"
"autosave13_04_2013_12_08_42_0.jpg",1079.0,431.0,1122.0,467.0,"1_20_3"
"autosave13_04_2013_12_08_42_0.jpg",1086.0,468.0,1119.0,504.0,"3_20"
"autosave13_04_2013_12_08_42_1.jpg",1106.0,409.0,1155.0,455.0,"1_20_3"
"autosave13_04_2013_12_08_42_1.jpg",1112.0,455.0,1156.0,498.0,"3_20"
"autosave13_04_2013_12_08_42_2.jpg",1113.0,363.0,1168.0,418.0,"1_20_3"
"autosave13_04_2013_12_08_42_2.jpg",1118.0,418.0,1168.0,469.0,"3_20"
"autosave13_04_2013_12_08_43_0.jpg",1154.0,336.0,1222.0,405.0,"1_20_3"
"autosave13_04_2013_12_08_43_0.jpg",1158.0,404.0,1216.0,462.0,"3_20"
"autosave13_04_2013_12_08_43_1.jpg",1224.0,277.0,1313.0,363.0,"1_20_3"
"autosave13_04_2013_12_08_43_1.jpg",1232.0,366.0,1315.0,443.0,"3_20"
"autosave13_04_2013_12_08_43_2.jpg",1317.0,204.0,1453.0,315.0,"1_20_3"
"autosave13_04_2013_12_08_43_2.jpg",1322.0,313.0,1435.0,416.0,"3_20"
"autosave13_04_2013_12_08_44_0.jpg",1491.0,44.0,1693.0,220.0,"1_20_3"
"autosave13_04_2013_12_08_44_0.jpg",1497.0,214.0,1672.0,373.0,"3_20"
"autosave13_04_2013_12_18_59_1.jpg",1101.0,493.0,1124.0,511.0,"1_20_2"
"autosave13_04_2013_12_19_00_0.jpg",1106.0,496.0,1129.0,514.0,"1_20_2"
"autosave13_04_2013_12_19_00_1.jpg",1105.0,483.0,1130.0,504.0,"1_20_2"
"autosave13_04_2013_12_19_00_2.jpg",1111.0,475.0,1140.0,499.0,"1_20_2"
"autosave13_04_2013_12_19_01_0.jpg",1133.0,481.0,1164.0,508.0,"1_20_2"
"autosave13_04_2013_12_19_01_1.jpg",1150.0,459.0,1182.0,490.0,"1_20_2"
"autosave13_04_2013_12_19_01_2.jpg",1218.0,463.0,1255.0,498.0,"1_20_2"
"autosave13_04_2013_12_19_02_0.jpg",1215.0,443.0,1257.0,483.0,"1_20_2"
"autosave13_04_2013_12_19_02_1.jpg",1280.0,432.0,1334.0,476.0,"1_20_2"
"autosave13_04_2013_12_19_02_2.jpg",1341.0,404.0,1406.0,458.0,"1_20_2"
"autosave13_04_2013_12_19_03_0.jpg",1392.0,394.0,1460.0,452.0,"1_20_2"
"autosave13_04_2013_12_19_03_1.jpg",1549.0,353.0,1643.0,430.0,"1_20_2"
"autosave13_04_2013_12_19_03_2.jpg",1685.0,311.0,1819.0,401.0,"1_20_2"
"autosave13_04_2013_12_29_29_0.jpg",1205.0,473.0,1241.0,498.0,"1_15"
"autosave13_04_2013_12_29_29_1.jpg",1223.0,500.0,1259.0,527.0,"1_15"
"autosave13_04_2013_12_29_29_2.jpg",1229.0,480.0,1271.0,512.0,"1_15"
"autosave13_04_2013_12_29_30_0.jpg",1297.0,440.0,1342.0,474.0,"1_15"
"autosave13_04_2013_12_29_30_1.jpg",1368.0,368.0,1423.0,420.0,"1_15"
"autosave13_04_2013_12_29_30_2.jpg",1469.0,371.0,1538.0,429.0,"1_15"
"autosave13_04_2013_12_29_31_0.jpg",1579.0,291.0,1675.0,379.0,"1_15"
"autosave13_04_2013_13_02_50_0.jpg",655.0,485.0,676.0,506.0,"1_15"
"autosave13_04_2013_13_02_50_1.jpg",580.0,490.0,607.0,513.0,"1_15"
"autosave13_04_2013_13_02_50_2.jpg",550.0,493.0,579.0,516.0,"1_15"
"autosave13_04_2013_13_02_51_0.jpg",525.0,479.0,555.0,504.0,"1_15"
"autosave13_04_2013_13_02_51_1.jpg",448.0,485.0,483.0,515.0,"1_15"
"autosave13_04_2013_13_02_51_2.jpg",372.0,460.0,410.0,497.0,"1_15"
"autosave13_04_2013_13_02_52_0.jpg",325.0,460.0,367.0,499.0,"1_15"
"autosave13_04_2013_13_02_52_1.jpg",187.0,436.0,241.0,484.0,"1_15"
"autosave13_04_2013_13_02_52_2.jpg",34.0,419.0,99.0,477.0,"1_15"
"autosave13_04_2013_13_03_00_1.jpg",1219.0,436.0,1250.0,461.0,"1_16"
"autosave13_04_2013_13_03_00_2.jpg",1240.0,416.0,1272.0,442.0,"1_16"
"autosave13_04_2013_13_03_00_3.jpg",1258.0,401.0,1292.0,432.0,"1_16"
"autosave13_04_2013_13_03_02_0.jpg",1368.0,394.0,1402.0,425.0,"1_16"
"autosave13_04_2013_13_03_02_1.jpg",1453.0,390.0,1490.0,427.0,"1_16"
"autosave13_04_2013_13_03_02_2.jpg",1518.0,353.0,1558.0,394.0,"1_16"
"autosave13_04_2013_13_03_02_3.jpg",1694.0,382.0,1737.0,425.0,"1_16"
"autosave13_04_2013_15_18_57_1.jpg",937.0,460.0,970.0,490.0,"1_15"
"autosave13_04_2013_15_18_57_2.jpg",932.0,463.0,965.0,493.0,"1_15"
"autosave13_04_2013_15_18_57_3.jpg",933.0,452.0,966.0,482.0,"1_15"
"autosave13_04_2013_15_19_00_0.jpg",1008.0,446.0,1054.0,487.0,"1_15"
"autosave13_04_2013_15_19_00_1.jpg",1057.0,423.0,1112.0,470.0,"1_15"
"autosave13_04_2013_15_19_00_2.jpg",1071.0,417.0,1132.0,466.0,"1_15"
"autosave13_04_2013_15_19_00_3.jpg",1120.0,400.0,1184.0,455.0,"1_15"
"autosave13_04_2013_15_19_01_0.jpg",1250.0,332.0,1330.0,401.0,"1_15"
"autosave13_04_2013_15_19_01_1.jpg",1392.0,283.0,1500.0,374.0,"1_15"
"autosave13_04_2013_15_19_01_2.jpg",1423.0,258.0,1549.0,361.0,"1_15"
"autosave13_04_2013_15_19_01_3.jpg",1566.0,148.0,1708.0,281.0,"1_15"
"autosave13_04_2013_15_22_18_0.jpg",1160.0,39.0,1335.0,155.0,"1_20_2"
"autosave13_04_2013_15_22_18_1.jpg",1160.0,39.0,1335.0,155.0,"1_20_2"
"autosave13_04_2013_15_22_18_2.jpg",1160.0,39.0,1335.0,155.0,"1_20_2"
"autosave13_04_2013_15_22_18_3.jpg",1160.0,39.0,1335.0,155.0,"1_20_2"
"autosave13_04_2013_15_32_13_1.jpg",1061.0,556.0,1092.0,589.0,"3_20"
"autosave13_04_2013_15_32_13_2.jpg",1061.0,556.0,1092.0,589.0,"3_20"
"autosave13_04_2013_15_32_13_3.jpg",1067.0,552.0,1098.0,585.0,"3_20"
"autosave13_04_2013_15_32_16_0.jpg",1106.0,521.0,1142.0,556.0,"3_20"
"autosave13_04_2013_15_32_16_1.jpg",1116.0,518.0,1155.0,557.0,"3_20"
"autosave13_04_2013_15_32_16_2.jpg",1116.0,518.0,1155.0,557.0,"3_20"
"autosave13_04_2013_15_32_16_3.jpg",1126.0,519.0,1165.0,558.0,"3_20"
"autosave13_04_2013_15_34_45_0.jpg",843.0,384.0,931.0,475.0,"3_20"
"autosave13_04_2013_15_34_45_1.jpg",1134.0,344.0,1229.0,449.0,"3_20"
"autosave13_04_2013_15_34_45_2.jpg",1267.0,318.0,1375.0,434.0,"3_20"
"autosave13_04_2013_15_34_45_3.jpg",1542.0,256.0,1680.0,394.0,"3_20"
"autosave13_04_2013_15_35_38_0.jpg",1027.0,487.0,1057.0,514.0,"1_20_2"
"autosave13_04_2013_15_35_38_1.jpg",1078.0,455.0,1112.0,486.0,"1_20_2"
"autosave13_04_2013_15_35_38_2.jpg",1115.0,428.0,1159.0,465.0,"1_20_2"
"autosave13_04_2013_15_35_38_3.jpg",1565.0,165.0,1677.0,257.0,"1_20_2"
"autosave13_04_2013_15_54_08_0.jpg",1060.0,513.0,1098.0,549.0,"1_25"
"autosave13_04_2013_15_54_08_0.jpg",1063.0,550.0,1101.0,582.0,"1_20_3"
"autosave13_04_2013_15_54_08_1.jpg",1073.0,506.0,1115.0,545.0,"1_25"
"autosave13_04_2013_15_54_08_1.jpg",1078.0,546.0,1121.0,582.0,"1_20_3"
"autosave13_04_2013_15_54_08_2.jpg",1085.0,493.0,1131.0,537.0,"1_25"
"autosave13_04_2013_15_54_08_2.jpg",1086.0,538.0,1133.0,576.0,"1_20_3"
"autosave13_04_2013_15_54_08_3.jpg",1097.0,470.0,1143.0,514.0,"1_25"
"autosave13_04_2013_15_54_08_3.jpg",1102.0,520.0,1149.0,558.0,"1_20_3"
"autosave13_04_2013_15_54_11_0.jpg",1182.0,402.0,1254.0,465.0,"1_25"
"autosave13_04_2013_15_54_11_0.jpg",1187.0,466.0,1264.0,533.0,"1_20_3"
"autosave13_04_2013_15_54_11_1.jpg",1262.0,343.0,1369.0,427.0,"1_25"
"autosave13_04_2013_15_54_11_1.jpg",1274.0,429.0,1375.0,510.0,"1_20_3"
"autosave13_04_2013_15_54_11_2.jpg",1395.0,239.0,1538.0,351.0,"1_25"
"autosave13_04_2013_15_54_11_2.jpg",1407.0,351.0,1543.0,458.0,"1_20_3"
"autosave13_04_2013_15_54_12_0.jpg",1578.0,139.0,1756.0,290.0,"1_25"
"autosave13_04_2013_15_54_12_0.jpg",1598.0,283.0,1773.0,424.0,"1_20_3"
"autosave13_04_2013_15_54_22_2.jpg",959.0,544.0,987.0,570.0,"1_21"
"autosave13_04_2013_15_54_23_0.jpg",962.0,543.0,990.0,569.0,"1_21"
"autosave13_04_2013_15_54_23_1.jpg",1004.0,534.0,1036.0,561.0,"1_21"
"autosave13_04_2013_15_54_23_2.jpg",1013.0,531.0,1045.0,558.0,"1_21"
"autosave13_04_2013_15_54_24_0.jpg",1028.0,523.0,1060.0,550.0,"1_21"
"autosave13_04_2013_15_54_24_1.jpg",1343.0,369.0,1431.0,442.0,"1_21"
"autosave13_04_2013_15_54_24_2.jpg",1383.0,348.0,1487.0,437.0,"1_21"
"autosave16_04_2013_11_42_46_1.jpg",1049.0,527.0,1079.0,554.0,"1_21"
"autosave16_04_2013_11_42_46_2.jpg",1066.0,524.0,1097.0,553.0,"1_21"
"autosave16_04_2013_11_42_47_0.jpg",1078.0,522.0,1110.0,553.0,"1_21"
"autosave16_04_2013_11_42_47_1.jpg",1240.0,465.0,1291.0,516.0,"1_21"
"autosave16_04_2013_11_42_47_2.jpg",1259.0,459.0,1312.0,512.0,"1_21"
"autosave16_04_2013_11_42_49_0.jpg",1302.0,442.0,1358.0,499.0,"1_21"
"autosave16_04_2013_11_58_34_3.jpg",275.0,508.0,307.0,533.0,"1_20_2"
"autosave16_04_2013_11_58_36_0.jpg",754.0,522.0,786.0,547.0,"1_20_2"
"autosave16_04_2013_11_58_36_1.jpg",959.0,514.0,994.0,543.0,"1_20_2"
"autosave16_04_2013_11_58_36_2.jpg",1060.0,509.0,1095.0,539.0,"1_20_2"
"autosave16_04_2013_11_58_36_3.jpg",1166.0,515.0,1204.0,550.0,"1_20_2"
"autosave16_04_2013_11_58_38_0.jpg",1513.0,495.0,1569.0,544.0,"1_20_2"
"autosave16_04_2013_11_58_38_1.jpg",1674.0,461.0,1748.0,521.0,"1_20_2"
"autosave16_04_2013_11_58_38_2.jpg",1809.0,432.0,1890.0,504.0,"1_20_2"
"autosave16_04_2013_11_59_20_1.jpg",944.0,569.0,963.0,588.0,"3_20"
"autosave16_04_2013_11_59_20_2.jpg",952.0,573.0,971.0,594.0,"3_20"
"autosave16_04_2013_11_59_21_0.jpg",962.0,567.0,985.0,590.0,"3_20"
"autosave16_04_2013_11_59_21_1.jpg",983.0,562.0,1007.0,587.0,"3_20"
"autosave16_04_2013_11_59_21_2.jpg",1006.0,553.0,1035.0,583.0,"3_20"
"autosave16_04_2013_11_59_22_0.jpg",1029.0,544.0,1061.0,575.0,"3_20"
"autosave16_04_2013_11_59_22_1.jpg",1082.0,526.0,1121.0,566.0,"3_20"
"autosave16_04_2013_11_59_22_2.jpg",1313.0,468.0,1385.0,540.0,"3_20"
"autosave16_04_2013_11_59_23_0.jpg",1357.0,458.0,1432.0,536.0,"3_20"
"autosave16_04_2013_11_59_51_0.jpg",1048.0,559.0,1068.0,579.0,"3_20"
"autosave16_04_2013_11_59_51_1.jpg",1081.0,545.0,1102.0,567.0,"3_20"
"autosave16_04_2013_11_59_51_2.jpg",1101.0,538.0,1124.0,565.0,"3_20"
"autosave16_04_2013_11_59_52_0.jpg",1111.0,537.0,1135.0,566.0,"3_20"
"autosave16_04_2013_11_59_52_1.jpg",1163.0,516.0,1193.0,548.0,"3_20"
"autosave16_04_2013_11_59_52_2.jpg",1217.0,503.0,1250.0,539.0,"3_20"
"autosave16_04_2013_11_59_53_0.jpg",1255.0,491.0,1294.0,533.0,"3_20"
"autosave16_04_2013_11_59_53_1.jpg",1389.0,450.0,1442.0,504.0,"3_20"
"autosave16_04_2013_11_59_53_2.jpg",1549.0,380.0,1621.0,447.0,"3_20"
"autosave16_04_2013_11_59_54_0.jpg",1693.0,344.0,1781.0,423.0,"3_20"
"autosave16_04_2013_12_24_11_3.jpg",1227.0,453.0,1294.0,516.0,"1_15"
"autosave16_04_2013_12_24_17_0.jpg",1733.0,179.0,1916.0,334.0,"1_15"
"autosave16_04_2013_13_34_48_1.jpg",1192.0,808.0,1237.0,848.0,"1_19"
"autosave16_04_2013_13_34_48_2.jpg",1235.0,795.0,1290.0,843.0,"1_19"
"autosave16_04_2013_13_34_49_0.jpg",1296.0,779.0,1366.0,837.0,"1_19"
"autosave16_04_2013_13_34_49_1.jpg",1455.0,734.0,1540.0,805.0,"1_19"
"autosave16_04_2013_13_34_49_2.jpg",1696.0,684.0,1815.0,779.0,"1_19"
"autosave16_04_2013_14_31_14_0.jpg",1157.0,475.0,1190.0,503.0,"1_20_3"
"autosave16_04_2013_14_31_14_0.jpg",1157.0,502.0,1191.0,529.0,"1_21"
"autosave16_04_2013_14_31_14_1.jpg",1178.0,479.0,1211.0,507.0,"1_20_3"
"autosave16_04_2013_14_31_14_1.jpg",1179.0,509.0,1213.0,536.0,"1_21"
"autosave16_04_2013_14_31_14_2.jpg",1195.0,453.0,1235.0,485.0,"1_20_3"
"autosave16_04_2013_14_31_14_2.jpg",1199.0,486.0,1232.0,515.0,"1_21"
"autosave16_04_2013_14_31_15_0.jpg",1217.0,448.0,1257.0,480.0,"1_20_3"
"autosave16_04_2013_14_31_15_0.jpg",1218.0,484.0,1257.0,519.0,"1_21"
"autosave16_04_2013_14_31_15_1.jpg",1314.0,423.0,1365.0,466.0,"1_20_3"
"autosave16_04_2013_14_31_15_1.jpg",1313.0,468.0,1362.0,510.0,"1_21"
"autosave16_04_2013_14_31_15_2.jpg",1341.0,422.0,1399.0,468.0,"1_20_3"
"autosave16_04_2013_14_31_15_2.jpg",1344.0,468.0,1401.0,513.0,"1_21"
"autosave16_04_2013_14_31_16_0.jpg",1382.0,393.0,1440.0,439.0,"1_20_3"
"autosave16_04_2013_14_31_16_0.jpg",1386.0,442.0,1443.0,487.0,"1_21"
"autosave16_04_2013_14_31_16_1.jpg",1472.0,373.0,1549.0,438.0,"1_20_3"
"autosave16_04_2013_14_31_16_1.jpg",1473.0,440.0,1550.0,497.0,"1_21"
"autosave16_04_2013_14_31_16_2.jpg",1596.0,334.0,1686.0,409.0,"1_20_3"
"autosave16_04_2013_14_31_16_2.jpg",1592.0,413.0,1677.0,480.0,"1_21"
"autosave16_04_2013_14_31_17_0.jpg",1645.0,311.0,1753.0,394.0,"1_20_3"
"autosave16_04_2013_14_31_17_0.jpg",1652.0,399.0,1753.0,476.0,"1_21"
"autosave16_04_2013_14_37_04_1.jpg",1176.0,461.0,1199.0,481.0,"1_21"
"autosave16_04_2013_14_37_04_2.jpg",1162.0,461.0,1185.0,481.0,"1_21"
"autosave16_04_2013_14_37_04_3.jpg",1133.0,471.0,1156.0,491.0,"1_21"
"autosave16_04_2013_14_37_07_0.jpg",996.0,447.0,1019.0,467.0,"1_21"
"autosave16_04_2013_14_37_07_1.jpg",1002.0,438.0,1025.0,458.0,"1_21"
"autosave16_04_2013_14_37_07_2.jpg",1011.0,455.0,1034.0,475.0,"1_21"
"autosave16_04_2013_14_37_07_3.jpg",1025.0,477.0,1048.0,497.0,"1_21"
"autosave16_04_2013_14_37_25_1.jpg",1496.0,413.0,1530.0,444.0,"1_21"
"autosave16_04_2013_14_37_25_2.jpg",1512.0,408.0,1550.0,442.0,"1_21"
"autosave16_04_2013_14_37_25_3.jpg",1520.0,399.0,1558.0,433.0,"1_21"
"autosave16_04_2013_14_37_30_0.jpg",1148.0,372.0,1210.0,415.0,"1_21"
"autosave16_04_2013_14_37_30_1.jpg",1160.0,371.0,1222.0,414.0,"1_21"
